call_id,customer_id,agent_id,call_start_datetime,agent_assigned_datetime,call_end_datetime,agent_assign_delay,agent_time_taken
4709476123,9301395630,519057,08-09-2024 23:53,08-10-2024 00:00,08-10-2024 00:11,07:00,11:00
3546446077,6296068144,158319,08-09-2024 23:57,08-10-2024 00:01,08-10-2024 00:04,04:00,03:00
5382090379,9179414051,488324,08-09-2024 23:56,08-10-2024 00:01,08-10-2024 00:02,05:00,01:00
8555260263,2823685719,488324,08-09-2024 23:56,08-10-2024 00:03,08-10-2024 00:05,07:00,02:00
516307131,3416313216,721730,08-09-2024 23:53,08-10-2024 00:03,08-10-2024 00:12,10:00,09:00
7014278702,9806896795,817160,08-09-2024 23:58,08-10-2024 00:03,08-10-2024 00:04,05:00,01:00
5394364310,3816333522,957331,08-09-2024 23:55,08-10-2024 00:04,08-10-2024 00:10,09:00,06:00
8395432446,5194189243,158319,08-09-2024 23:56,08-10-2024 00:05,08-10-2024 00:11,09:00,06:00
222014110,2872232793,488324,08-09-2024 23:58,08-10-2024 00:07,08-10-2024 00:10,09:00,03:00
7234637081,3817182284,817160,08-09-2024 23:58,08-10-2024 00:07,08-10-2024 00:11,09:00,04:00
532953290,9849661301,964561,08-09-2024 23:59,08-10-2024 00:08,08-10-2024 00:09,09:00,01:00
2517780789,3499389522,878048,08-10-2024 00:02,08-10-2024 00:09,08-10-2024 00:14,07:00,05:00
6098937702,8592810381,964561,08-09-2024 23:58,08-10-2024 00:10,08-10-2024 00:26,12:00,16:00
9391996773,9668885932,488324,08-10-2024 00:07,08-10-2024 00:11,08-10-2024 00:15,04:00,04:00
8279346148,9560472210,519057,08-10-2024 00:06,08-10-2024 00:13,08-10-2024 00:55,07:00,42:00
2252903234,8587292647,158319,08-10-2024 00:09,08-10-2024 00:15,08-10-2024 00:19,06:00,04:00
5502456776,3194822459,721730,08-10-2024 00:08,08-10-2024 00:15,08-10-2024 01:59,07:00,44:00
2969784637,1301576471,488324,08-10-2024 00:14,08-10-2024 00:17,08-10-2024 00:36,03:00,19:00
9654529320,2446411282,817160,08-10-2024 00:10,08-10-2024 00:18,08-10-2024 00:21,08:00,03:00
7548557186,5477965335,957331,08-10-2024 00:09,08-10-2024 00:18,08-10-2024 00:25,09:00,07:00
952570078,9001657359,963118,08-10-2024 00:15,08-10-2024 00:20,08-10-2024 00:24,05:00,04:00
7926607493,3042373070,158319,08-10-2024 00:16,08-10-2024 00:20,08-10-2024 00:26,04:00,06:00
8815236084,1253267975,878048,08-10-2024 00:12,08-10-2024 00:21,08-10-2024 00:22,09:00,01:00
7233099627,2031724067,963118,08-10-2024 00:22,08-10-2024 00:25,08-10-2024 00:26,03:00,01:00
8776988523,6512867994,817160,08-10-2024 00:18,08-10-2024 00:25,08-10-2024 00:45,07:00,20:00
6202199399,7239049637,957331,08-10-2024 00:17,08-10-2024 00:26,08-10-2024 00:29,09:00,03:00
870908320,2742360917,878048,08-10-2024 00:22,08-10-2024 00:26,08-10-2024 00:27,04:00,01:00
3613945089,6238220502,963118,08-10-2024 00:17,08-10-2024 00:27,08-10-2024 00:28,10:00,01:00
5280144492,8522786706,158319,08-10-2024 00:24,08-10-2024 00:28,08-10-2024 00:51,04:00,23:00
2622407727,5918635641,964561,08-10-2024 00:23,08-10-2024 00:28,08-10-2024 00:33,05:00,05:00
4892944591,2873540295,963118,08-10-2024 00:20,08-10-2024 00:30,08-10-2024 00:54,10:00,24:00
8421187174,1027398016,957331,08-10-2024 00:25,08-10-2024 00:31,08-10-2024 00:55,06:00,24:00
1398039843,6555611125,878048,08-10-2024 00:27,08-10-2024 00:32,08-10-2024 00:36,05:00,04:00
1928857006,6972656883,274746,08-10-2024 00:26,08-10-2024 00:33,08-10-2024 00:46,07:00,13:00
6140659304,147414659,964561,08-10-2024 00:24,08-10-2024 00:34,08-10-2024 00:42,10:00,08:00
772822883,7816936756,828869,08-10-2024 00:28,08-10-2024 00:34,08-10-2024 00:41,06:00,07:00
9186476438,5263542279,758927,08-10-2024 00:24,08-10-2024 00:35,08-10-2024 00:37,11:00,02:00
4354131489,7929726672,488324,08-10-2024 00:29,08-10-2024 00:38,08-10-2024 00:44,09:00,06:00
7566212527,8726104228,878048,08-10-2024 00:31,08-10-2024 00:40,08-10-2024 00:42,09:00,02:00
8134048821,9011390094,828869,08-10-2024 00:33,08-10-2024 00:42,08-10-2024 00:44,09:00,02:00
9618291633,171760778,758927,08-10-2024 00:37,08-10-2024 00:42,08-10-2024 00:58,05:00,16:00
4197424566,1000444070,964561,08-10-2024 00:37,08-10-2024 00:44,08-10-2024 00:57,07:00,13:00
2790448237,2778051785,488324,08-10-2024 00:38,08-10-2024 00:45,08-10-2024 00:47,07:00,02:00
5378463351,3359452355,817160,08-10-2024 00:41,08-10-2024 00:46,08-10-2024 00:49,05:00,03:00
8684562347,8145072496,878048,08-10-2024 00:39,08-10-2024 00:46,08-10-2024 00:48,07:00,02:00
8490228380,3574868057,274746,08-10-2024 00:43,08-10-2024 00:47,08-10-2024 00:59,04:00,12:00
5553658308,4609025603,828869,08-10-2024 00:36,08-10-2024 00:47,08-10-2024 01:01,11:00,14:00
9391406255,7690842198,488324,08-10-2024 00:40,08-10-2024 00:49,08-10-2024 01:33,09:00,44:00
7876153371,6166094429,817160,08-10-2024 00:46,08-10-2024 00:50,08-10-2024 00:53,04:00,03:00
8406323388,1394240456,878048,08-10-2024 00:45,08-10-2024 00:51,08-10-2024 01:01,06:00,10:00
757166709,2461237487,524049,08-10-2024 00:42,08-10-2024 00:51,08-10-2024 00:51,09:00,00:00
9223139637,1208117837,158319,08-10-2024 00:45,08-10-2024 00:52,08-10-2024 01:13,07:00,21:00
306608286,7260858866,524049,08-10-2024 00:49,08-10-2024 00:53,08-10-2024 01:00,04:00,07:00
3881947333,6886230461,922729,08-10-2024 00:42,08-10-2024 00:53,08-10-2024 00:55,11:00,02:00
1266915692,3063870433,817160,08-10-2024 00:50,08-10-2024 00:54,08-10-2024 01:16,04:00,22:00
9085276613,5827388739,963118,08-10-2024 00:43,08-10-2024 00:55,08-10-2024 01:02,12:00,07:00
2290380841,7957069648,519057,08-10-2024 00:47,08-10-2024 00:56,08-10-2024 01:02,09:00,06:00
6173870341,5951215387,957331,08-10-2024 00:53,08-10-2024 00:57,08-10-2024 01:11,04:00,14:00
8244694165,8160023063,964561,08-10-2024 00:54,08-10-2024 00:58,08-10-2024 01:04,04:00,06:00
6091719910,1377017227,758927,08-10-2024 00:51,08-10-2024 00:59,08-10-2024 01:04,08:00,05:00
128287415,8038473981,922729,08-10-2024 00:56,08-10-2024 00:59,08-10-2024 01:19,03:00,20:00
3437445373,2642762796,915618,08-10-2024 00:53,08-10-2024 00:59,08-10-2024 01:05,06:00,06:00
2623050288,1262605663,825827,08-10-2024 00:50,08-10-2024 00:59,08-10-2024 01:30,09:00,31:00
9710060612,3359324641,274746,08-10-2024 00:55,08-10-2024 01:00,08-10-2024 01:31,05:00,31:00
6985476343,7444465539,788537,08-10-2024 00:48,08-10-2024 01:00,08-10-2024 01:02,12:00,02:00
329852223,5691586950,524049,08-10-2024 00:53,08-10-2024 01:01,08-10-2024 01:12,08:00,11:00
9470937811,2089678713,878048,08-10-2024 00:56,08-10-2024 01:02,08-10-2024 01:22,06:00,20:00
3355579843,9273048159,828869,08-10-2024 00:53,08-10-2024 01:02,08-10-2024 01:08,09:00,06:00
657849378,1659083330,499403,08-10-2024 00:52,08-10-2024 01:02,08-10-2024 01:18,10:00,16:00
3884565688,4343556794,963118,08-10-2024 00:55,08-10-2024 01:03,08-10-2024 01:06,08:00,03:00
5739785068,8374092001,519057,08-10-2024 00:56,08-10-2024 01:05,08-10-2024 01:12,09:00,07:00
1729135822,2772869942,964561,08-10-2024 00:59,08-10-2024 01:05,08-10-2024 01:28,06:00,23:00
2284434616,6292888064,963118,08-10-2024 00:55,08-10-2024 01:07,08-10-2024 01:33,12:00,26:00
5972346914,4651383742,758927,08-10-2024 01:00,08-10-2024 01:07,08-10-2024 01:08,07:00,01:00
7658610514,6336549065,828869,08-10-2024 00:56,08-10-2024 01:10,08-10-2024 01:34,14:00,24:00
573891992,7593536056,758927,08-10-2024 00:58,08-10-2024 01:10,08-10-2024 01:23,12:00,13:00
1252115137,8017430959,915618,08-10-2024 01:01,08-10-2024 01:11,08-10-2024 01:16,10:00,05:00
7385712418,6211938313,788537,08-10-2024 01:07,08-10-2024 01:11,08-10-2024 01:14,04:00,03:00
4928978247,8404676845,957331,08-10-2024 01:01,08-10-2024 01:12,08-10-2024 01:14,11:00,02:00
8238606558,769490448,519057,08-10-2024 01:08,08-10-2024 01:14,08-10-2024 01:58,06:00,44:00
6061355706,4146741709,158319,08-10-2024 01:07,08-10-2024 01:14,08-10-2024 01:25,07:00,11:00
4303568184,4365107112,957331,08-10-2024 01:11,08-10-2024 01:15,08-10-2024 01:26,04:00,11:00
5084360152,1636545527,524049,08-10-2024 01:12,08-10-2024 01:15,08-10-2024 01:36,03:00,21:00
5113476085,2461825079,788537,08-10-2024 01:11,08-10-2024 01:16,08-10-2024 01:24,05:00,08:00
5552070969,2235728596,131036,08-10-2024 01:01,08-10-2024 01:16,08-10-2024 02:09,15:00,53:00
7803789615,8188556381,817160,08-10-2024 01:08,08-10-2024 01:17,08-10-2024 01:21,09:00,04:00
2482541279,2985949009,915618,08-10-2024 01:12,08-10-2024 01:18,08-10-2024 01:24,06:00,06:00
116133799,7921790523,289402,08-10-2024 01:14,08-10-2024 01:18,08-10-2024 01:23,04:00,05:00
8374808007,5849427733,499403,08-10-2024 01:10,08-10-2024 01:19,08-10-2024 01:35,09:00,16:00
7940851065,4711163232,814752,08-10-2024 01:11,08-10-2024 01:19,08-10-2024 01:34,08:00,15:00
9521161434,1730114146,462743,08-10-2024 01:10,08-10-2024 01:19,08-10-2024 01:22,09:00,03:00
2041136846,9254092076,922729,08-10-2024 01:15,08-10-2024 01:20,08-10-2024 01:21,05:00,01:00
3334638214,5087930547,215457,08-10-2024 01:10,08-10-2024 01:21,08-10-2024 01:24,11:00,03:00
9936660256,4863881252,817160,08-10-2024 01:19,08-10-2024 01:25,08-10-2024 01:27,06:00,02:00
7714875631,2542006211,158319,08-10-2024 01:17,08-10-2024 01:26,08-10-2024 01:42,09:00,16:00
2649597502,5569462060,957331,08-10-2024 01:17,08-10-2024 01:27,08-10-2024 01:38,10:00,11:00
8084432704,994967954,817160,08-10-2024 01:25,08-10-2024 01:28,08-10-2024 01:37,03:00,09:00
8365025831,6272001278,878048,08-10-2024 01:23,08-10-2024 01:28,08-10-2024 02:24,05:00,56:00
7476267914,9336257283,964561,08-10-2024 01:25,08-10-2024 01:29,08-10-2024 01:45,04:00,16:00
8011361932,1156637805,758927,08-10-2024 01:19,08-10-2024 01:30,08-10-2024 01:35,11:00,05:00
6323076809,3470941233,922729,08-10-2024 01:26,08-10-2024 01:30,08-10-2024 01:33,04:00,03:00
4219710862,4884885225,915618,08-10-2024 01:23,08-10-2024 01:30,08-10-2024 01:37,07:00,07:00
3942154181,6109197111,825827,08-10-2024 01:26,08-10-2024 01:31,08-10-2024 01:40,05:00,09:00
3656144767,7298399078,274746,08-10-2024 01:27,08-10-2024 01:32,08-10-2024 01:38,05:00,06:00
2229002323,6532106353,963118,08-10-2024 01:25,08-10-2024 01:34,08-10-2024 01:36,09:00,02:00
969295019,6969398029,488324,08-10-2024 01:23,08-10-2024 01:34,08-10-2024 01:35,11:00,01:00
3088546551,8701417586,922729,08-10-2024 01:31,08-10-2024 01:34,08-10-2024 01:38,03:00,04:00
452469747,9964587862,828869,08-10-2024 01:28,08-10-2024 01:35,08-10-2024 01:44,07:00,09:00
4773636079,9881412007,788537,08-10-2024 01:26,08-10-2024 01:35,08-10-2024 01:59,09:00,24:00
7870622978,2872493846,289402,08-10-2024 01:28,08-10-2024 01:35,08-10-2024 02:28,07:00,53:00
8618193484,9510736950,963118,08-10-2024 01:29,08-10-2024 01:37,08-10-2024 01:47,08:00,10:00
8138603808,2553497424,488324,08-10-2024 01:31,08-10-2024 01:38,08-10-2024 01:41,07:00,03:00
556755029,3110660546,817160,08-10-2024 01:30,08-10-2024 01:38,08-10-2024 01:45,08:00,07:00
5695226021,4003116686,957331,08-10-2024 01:31,08-10-2024 01:39,08-10-2024 01:42,08:00,03:00
2428051122,2125454582,274746,08-10-2024 01:32,08-10-2024 01:40,08-10-2024 01:54,08:00,14:00
7730100426,7113670910,758927,08-10-2024 01:31,08-10-2024 01:40,08-10-2024 01:50,09:00,10:00
29468252,4915386995,524049,08-10-2024 01:36,08-10-2024 01:41,08-10-2024 01:56,05:00,15:00
7205429729,5077248668,158319,08-10-2024 01:33,08-10-2024 01:43,08-10-2024 01:49,10:00,06:00
861996859,8810985137,488324,08-10-2024 01:39,08-10-2024 01:44,08-10-2024 01:48,05:00,04:00
9690087666,3334060211,957331,08-10-2024 01:38,08-10-2024 01:44,08-10-2024 02:28,06:00,44:00
9028806739,6288539653,922729,08-10-2024 01:39,08-10-2024 01:44,08-10-2024 01:45,05:00,01:00
3945942715,8256465587,817160,08-10-2024 01:36,08-10-2024 01:46,08-10-2024 02:03,10:00,17:00
6272222829,6472481578,964561,08-10-2024 01:36,08-10-2024 01:47,08-10-2024 01:53,11:00,06:00
6100633964,4364688645,963118,08-10-2024 01:41,08-10-2024 01:48,08-10-2024 02:04,07:00,16:00
9480722685,7408255590,158319,08-10-2024 01:45,08-10-2024 01:50,08-10-2024 02:07,05:00,17:00
4415489817,7026677710,488324,08-10-2024 01:47,08-10-2024 01:50,08-10-2024 02:00,03:00,10:00
792612671,2731711966,828869,08-10-2024 01:43,08-10-2024 01:51,08-10-2024 01:55,08:00,04:00
5540473170,9990162947,758927,08-10-2024 01:42,08-10-2024 01:52,08-10-2024 02:11,10:00,19:00
7559599941,3537912561,964561,08-10-2024 01:42,08-10-2024 01:54,08-10-2024 02:04,12:00,10:00
2933538931,7216219747,274746,08-10-2024 01:46,08-10-2024 01:55,08-10-2024 01:59,09:00,04:00
4750131904,6447254008,828869,08-10-2024 01:52,08-10-2024 01:57,08-10-2024 02:09,05:00,12:00
9042162302,4270618501,524049,08-10-2024 01:48,08-10-2024 01:58,08-10-2024 02:04,10:00,06:00
9412594681,9635646076,519057,08-10-2024 01:52,08-10-2024 01:59,08-10-2024 02:06,07:00,07:00
4537718689,705587279,721730,08-10-2024 01:57,08-10-2024 02:00,08-10-2024 02:03,03:00,03:00
2178538736,4021812411,274746,08-10-2024 01:55,08-10-2024 02:00,08-10-2024 02:23,05:00,23:00
6394048500,2479846650,922729,08-10-2024 01:57,08-10-2024 02:00,08-10-2024 02:18,03:00,18:00
9494660907,5596420515,488324,08-10-2024 01:51,08-10-2024 02:01,08-10-2024 02:15,10:00,14:00
8724320177,7079299305,915618,08-10-2024 01:55,08-10-2024 02:03,08-10-2024 02:05,08:00,02:00
2213723414,3174330270,825827,08-10-2024 01:59,08-10-2024 02:03,08-10-2024 02:04,04:00,01:00
9995274746,2431340815,788537,08-10-2024 01:58,08-10-2024 02:03,08-10-2024 02:06,05:00,03:00
188082008,2416315321,499403,08-10-2024 02:00,08-10-2024 02:03,08-10-2024 02:04,03:00,01:00
3562236977,9594813322,963118,08-10-2024 01:56,08-10-2024 02:05,08-10-2024 02:16,09:00,11:00
4617149783,1424267214,519057,08-10-2024 01:59,08-10-2024 02:07,08-10-2024 02:11,08:00,04:00
1560436849,7402446670,158319,08-10-2024 01:59,08-10-2024 02:09,08-10-2024 02:12,10:00,03:00
9385831984,5968113747,721730,08-10-2024 01:59,08-10-2024 02:09,08-10-2024 02:13,10:00,04:00
8864040594,3091283695,817160,08-10-2024 02:00,08-10-2024 02:09,08-10-2024 02:45,09:00,36:00
5488515723,8924112917,964561,08-10-2024 01:59,08-10-2024 02:10,08-10-2024 02:51,11:00,41:00
1619080948,9092860635,828869,08-10-2024 02:04,08-10-2024 02:11,08-10-2024 02:17,07:00,06:00
3932394727,166276471,524049,08-10-2024 02:00,08-10-2024 02:11,08-10-2024 02:12,11:00,01:00
4193739593,4704865635,519057,08-10-2024 02:03,08-10-2024 02:12,08-10-2024 02:13,09:00,01:00
5377555828,719685271,758927,08-10-2024 02:01,08-10-2024 02:12,08-10-2024 02:28,11:00,16:00
7927834412,5385319723,158319,08-10-2024 02:09,08-10-2024 02:13,08-10-2024 02:36,04:00,23:00
9354489892,3797976987,519057,08-10-2024 02:10,08-10-2024 02:14,08-10-2024 02:18,04:00,04:00
6381631089,2788322245,721730,08-10-2024 02:04,08-10-2024 02:14,08-10-2024 02:18,10:00,04:00
3257358415,566755097,488324,08-10-2024 02:06,08-10-2024 02:16,08-10-2024 02:24,10:00,08:00
5241560152,2773051285,963118,08-10-2024 02:07,08-10-2024 02:17,08-10-2024 02:39,10:00,22:00
6333582665,6636937137,524049,08-10-2024 02:14,08-10-2024 02:17,08-10-2024 02:31,03:00,14:00
4928175591,1550481741,915618,08-10-2024 02:13,08-10-2024 02:17,08-10-2024 02:49,04:00,32:00
4111877993,158039984,825827,08-10-2024 02:09,08-10-2024 02:17,08-10-2024 02:22,08:00,05:00
7397489479,6319497166,828869,08-10-2024 02:13,08-10-2024 02:18,08-10-2024 02:34,05:00,16:00
363486070,3163571136,519057,08-10-2024 02:13,08-10-2024 02:19,08-10-2024 02:27,06:00,08:00
8180182538,8535191952,721730,08-10-2024 02:11,08-10-2024 02:21,08-10-2024 02:22,10:00,01:00
2091910633,5220625236,922729,08-10-2024 02:10,08-10-2024 02:21,08-10-2024 03:41,11:00,20:00
3410163193,9671739899,788537,08-10-2024 02:13,08-10-2024 02:21,08-10-2024 02:26,08:00,05:00
1944082216,8538384871,499403,08-10-2024 02:12,08-10-2024 02:21,08-10-2024 02:22,09:00,01:00
3084559848,4598726314,131036,08-10-2024 02:18,08-10-2024 02:22,08-10-2024 02:27,04:00,05:00
6220445255,2783063783,721730,08-10-2024 02:16,08-10-2024 02:23,08-10-2024 02:28,07:00,05:00
210570170,7526541580,825827,08-10-2024 02:14,08-10-2024 02:23,08-10-2024 02:25,09:00,02:00
7491511496,7587461995,488324,08-10-2024 02:22,08-10-2024 02:26,08-10-2024 02:42,04:00,16:00
2830325934,3068417569,519057,08-10-2024 02:21,08-10-2024 02:30,08-10-2024 02:38,09:00,08:00
338270157,8568133567,721730,08-10-2024 02:20,08-10-2024 02:30,08-10-2024 02:39,10:00,09:00
8156467620,8669651897,957331,08-10-2024 02:26,08-10-2024 02:30,08-10-2024 02:37,04:00,07:00
125280966,7588098125,878048,08-10-2024 02:27,08-10-2024 02:32,08-10-2024 02:38,05:00,06:00
3320058178,6111955286,274746,08-10-2024 02:22,08-10-2024 02:32,08-10-2024 02:53,10:00,21:00
5440804567,5153524234,758927,08-10-2024 02:27,08-10-2024 02:32,08-10-2024 02:47,05:00,15:00
3988825956,7469579839,524049,08-10-2024 02:25,08-10-2024 02:32,08-10-2024 02:42,07:00,10:00
4784211952,5169507342,825827,08-10-2024 02:27,08-10-2024 02:34,08-10-2024 02:42,07:00,08:00
4584969282,4838658931,788537,08-10-2024 02:24,08-10-2024 02:34,08-10-2024 02:37,10:00,03:00
4582971814,365170207,499403,08-10-2024 02:26,08-10-2024 02:34,08-10-2024 02:43,08:00,09:00
6180939019,5837649480,131036,08-10-2024 02:27,08-10-2024 02:34,08-10-2024 02:53,07:00,19:00
8645307720,6454109496,289402,08-10-2024 02:29,08-10-2024 02:34,08-10-2024 03:00,05:00,26:00
540234506,7910923962,828869,08-10-2024 02:31,08-10-2024 02:35,08-10-2024 02:44,04:00,09:00
8965674683,4520387431,158319,08-10-2024 02:28,08-10-2024 02:37,08-10-2024 02:45,09:00,08:00
5579879031,2327835933,814752,08-10-2024 02:34,08-10-2024 02:37,08-10-2024 02:49,03:00,12:00
7332065565,5344075473,519057,08-10-2024 02:28,08-10-2024 02:39,08-10-2024 02:46,11:00,07:00
5064781394,3398581479,963118,08-10-2024 02:33,08-10-2024 02:40,08-10-2024 02:45,07:00,05:00
8928711174,8173469358,721730,08-10-2024 02:35,08-10-2024 02:40,08-10-2024 02:49,05:00,09:00
6611155082,4421208130,957331,08-10-2024 02:34,08-10-2024 02:41,08-10-2024 03:11,07:00,30:00
7525037226,7121915038,878048,08-10-2024 02:33,08-10-2024 02:41,08-10-2024 02:44,08:00,03:00
5143327643,1065918231,788537,08-10-2024 02:38,08-10-2024 02:41,08-10-2024 03:10,03:00,29:00
6704286742,7551669293,462743,08-10-2024 02:34,08-10-2024 02:42,08-10-2024 03:01,08:00,19:00
137660515,9065643278,488324,08-10-2024 02:41,08-10-2024 02:45,08-10-2024 02:49,04:00,04:00
2640608709,3470238203,963118,08-10-2024 02:39,08-10-2024 02:47,08-10-2024 02:54,08:00,07:00
382350544,5980600567,519057,08-10-2024 02:43,08-10-2024 02:47,08-10-2024 02:54,04:00,07:00
8914097990,7167581395,158319,08-10-2024 02:44,08-10-2024 02:49,08-10-2024 02:51,05:00,02:00
8688599000,818225926,817160,08-10-2024 02:42,08-10-2024 02:49,08-10-2024 02:56,07:00,07:00
3350126351,5162514228,488324,08-10-2024 02:45,08-10-2024 02:50,08-10-2024 02:58,05:00,08:00
921638785,2835591,721730,08-10-2024 02:42,08-10-2024 02:50,08-10-2024 03:00,08:00,10:00
7822170595,5515970129,878048,08-10-2024 02:46,08-10-2024 02:50,08-10-2024 03:10,04:00,20:00
7342855253,2501226529,828869,08-10-2024 02:41,08-10-2024 02:50,08-10-2024 02:52,09:00,02:00
8971550929,7684049430,758927,08-10-2024 02:46,08-10-2024 02:51,08-10-2024 03:11,05:00,20:00
1682396625,7041538653,158319,08-10-2024 02:44,08-10-2024 02:54,08-10-2024 03:17,10:00,23:00
5324711586,5227666247,963118,08-10-2024 02:46,08-10-2024 02:55,08-10-2024 03:00,09:00,05:00
7222669346,7886935372,519057,08-10-2024 02:44,08-10-2024 02:55,08-10-2024 02:59,11:00,04:00
1682477538,1060310162,964561,08-10-2024 02:49,08-10-2024 02:55,08-10-2024 03:02,06:00,07:00
333968408,1934661159,274746,08-10-2024 02:46,08-10-2024 02:56,08-10-2024 03:10,10:00,14:00
9808895726,356918828,817160,08-10-2024 02:52,08-10-2024 02:57,08-10-2024 03:00,05:00,03:00
7824687071,1960914855,828869,08-10-2024 02:50,08-10-2024 02:57,08-10-2024 02:58,07:00,01:00
4014743675,9913973118,524049,08-10-2024 02:47,08-10-2024 02:57,08-10-2024 03:50,10:00,53:00
4379094790,4720571553,915618,08-10-2024 02:50,08-10-2024 02:57,08-10-2024 03:19,07:00,22:00
2492014052,8742129808,825827,08-10-2024 02:48,08-10-2024 02:57,08-10-2024 03:12,09:00,15:00
940640201,4404091877,499403,08-10-2024 02:48,08-10-2024 02:58,08-10-2024 03:06,10:00,08:00
2837123566,8176219283,131036,08-10-2024 02:54,08-10-2024 02:58,08-10-2024 03:04,04:00,06:00
2015566952,5958147572,488324,08-10-2024 02:54,08-10-2024 02:59,08-10-2024 03:02,05:00,03:00
8023942396,9167856338,963118,08-10-2024 02:58,08-10-2024 03:02,08-10-2024 03:12,04:00,10:00
8686121864,1810421854,519057,08-10-2024 02:53,08-10-2024 03:02,08-10-2024 03:11,09:00,09:00
3927488731,6334482990,721730,08-10-2024 02:53,08-10-2024 03:02,08-10-2024 03:11,09:00,09:00
129520403,9797622461,488324,08-10-2024 02:59,08-10-2024 03:03,08-10-2024 03:15,04:00,12:00
8450380309,3263480818,817160,08-10-2024 02:56,08-10-2024 03:03,08-10-2024 03:05,07:00,02:00
4823531046,6174087230,964561,08-10-2024 02:53,08-10-2024 03:03,08-10-2024 03:11,10:00,08:00
2459856691,8145914885,828869,08-10-2024 03:01,08-10-2024 03:04,08-10-2024 03:07,03:00,03:00
4174173653,7731946280,289402,08-10-2024 02:53,08-10-2024 03:04,08-10-2024 03:30,11:00,26:00
7111782058,4786309879,814752,08-10-2024 02:55,08-10-2024 03:04,08-10-2024 04:00,09:00,56:00
2987081223,3880319474,462743,08-10-2024 03:01,08-10-2024 03:04,08-10-2024 03:08,03:00,04:00
1325132502,7242680784,131036,08-10-2024 03:00,08-10-2024 03:05,08-10-2024 03:11,05:00,06:00
9182882046,8239870597,215457,08-10-2024 02:56,08-10-2024 03:05,08-10-2024 03:21,09:00,16:00
5320171452,7902327368,817160,08-10-2024 03:03,08-10-2024 03:06,08-10-2024 03:10,03:00,04:00
